online_ride_id,type,cycle_brand,beginning_location,beginning_id,finish_location,finish_id,beginning_lat,beginning_lng,finish_lat,finish_lng,user_status,beginning_date,beginning_time,finish_date,finish_time,ride_duration,season,minutes_price,charge_percent,customer_id,first_name,last_name,email,birth_date,gender,bank_account,bank_name,payment_date,payment_amount
A1A8C4F70099CEBC312,classic,brand2,Ogden Ave & Race Ave,13194,Walsh Park,18067,41.89,-87.66,41.91,-87.67,member,1/9/2023,19:18:00,1/9/2023,19:31:00,13,Winter,0.05,1,312,Scarlett,Wilson,ScarlettWilson@gmail.com,1/10/1956,female,7.40E+14,Citibank,7/17/2023,0.6
661DBA2968434075313,classic,brand3,Daley Center Plaza,TA1306000010,Stetson Ave & South Water St,TA1308000029,41.88,-87.63,41.89,-87.62,non-member,1/26/2023,19:26:00,1/26/2023,19:30:00,4,Winter,0.05,1,313,Ella,Allen,EllaAllen@gmail.com,12/31/1948,female,3.29E+15,Wells Fargo,6/20/2023,0.65
81944ADDDD364C34314,classic,brand4,Daley Center Plaza,TA1306000010,McClurg Ct & Ohio St,TA1306000029,41.88,-87.63,41.89,-87.62,member,1/5/2023,17:25:00,1/5/2023,17:43:00,18,Winter,0.05,1,314,Grace,Lewis,GraceLewis@gmail.com,12/6/1950,female,6.52E+14,JPMorgan Chase,11/5/2023,0.2
8F408E844E991E30315,classic,brand1,Wabash Ave & Roosevelt Rd,TA1305000002,Adler Planetarium,13431,41.87,-87.63,41.87,-87.61,member,1/10/2023,8:26:00,1/10/2023,8:33:00,7,Winter,0.05,1,315,Olivia,Jackson,OliviaJackson@gmail.com,7/22/1981,female,1.40E+14,HSBC,11/9/2023,0.55
E1A19314066974A1316,electric,brand2,Green St & Washington Blvd,13053,Stetson Ave & South Water St,TA1308000029,41.88,-87.65,41.89,-87.62,member,1/12/2023,16:47:00,1/12/2023,16:55:00,8,Winter,0.05,1,316,Amelia,Robinson,AmeliaRobinson@gmail.com,6/9/1995,female,5.35E+15,Wells Fargo,9/30/2023,0.55
338E0DB841B5B42B317,classic,brand3,Damen Ave & Chicago Ave,13132,Wood St & Taylor St (Temp),13285,41.9,-87.68,41.87,-87.67,member,1/10/2023,13:37:00,1/10/2023,13:49:00,12,Winter,0.05,1,317,Chloe,King,ChloeKing@gmail.com,8/26/2004,female,4.06E+15,HSBC,5/14/2023,0.65
FBEDE6CFE1165DC5318,classic,brand4,Federal St & Polk St,SL-008,Stetson Ave & South Water St,TA1308000029,41.87,-87.63,41.89,-87.62,member,1/11/2023,19:56:00,1/11/2023,20:05:00,9,Winter,0.05,1,318,Grace,Clark,GraceClark@gmail.com,8/26/2007,female,9.24E+15,Bank of America,9/14/2023,0.7
E2025EBF5EFF27BD319,classic,brand1,Federal St & Polk St,SL-008,Adler Planetarium,13431,41.87,-87.63,41.87,-87.61,member,1/10/2023,10:19:00,1/10/2023,10:52:00,33,Winter,0.05,1,319,Olivia,Thompson,OliviaThompson@gmail.com,3/24/1970,female,1.70E+15,Bank of America,7/26/2023,0.35
11C97C582954328A320,electric,brand2,Federal St & Polk St,SL-008,Stetson Ave & South Water St,TA1308000029,41.87,-87.63,41.89,-87.62,non-member,1/14/2023,7:22:00,1/14/2023,7:29:00,7,Winter,0.05,1,320,Harper,Brown,HarperBrown@gmail.com,10/20/2008,female,1.62E+15,JPMorgan Chase,5/11/2023,0.55
09C3144376A7E104321,electric,brand3,Federal St & Polk St,SL-008,McClurg Ct & Ohio St,TA1306000029,41.87,-87.63,41.89,-87.62,member,1/7/2023,19:20:00,1/7/2023,19:28:00,8,Winter,0.05,1,321,Grace,Wright,GraceWright@gmail.com,7/17/1989,female,3.88E+15,JPMorgan Chase,11/22/2023,0.55
7484DD5A3011D0D1322,classic,brand4,Stockton Dr & Wrightwood Ave,13276,McClurg Ct & Ohio St,TA1306000029,41.93,-87.64,41.89,-87.62,member,1/21/2023,14:11:00,1/21/2023,14:34:00,22,Winter,0.05,1,322,Ava,Wilson,AvaWilson@gmail.com,8/21/1989,female,5.77E+15,HSBC,3/26/2023,0.7
3258FED10AFB94EA323,electric,brand1,Stockton Dr & Wrightwood Ave,13276,McClurg Ct & Ohio St,TA1306000029,41.93,-87.64,41.89,-87.62,member,1/11/2023,12:31:00,1/11/2023,12:48:00,17,Winter,0.05,1,323,Olivia,Martin,OliviaMartin@gmail.com,4/3/1944,female,4.81E+15,JPMorgan Chase,9/27/2023,0.65
AE3027097529B282324,electric,brand2,Wabash Ave & Roosevelt Rd,TA1305000002,Stetson Ave & South Water St,TA1308000029,41.87,-87.63,41.89,-87.62,non-member,1/2/2023,10:09:00,1/2/2023,10:18:00,9,Winter,0.05,1,324,Isabella,Hall,IsabellaHall@gmail.com,6/27/1994,female,5.84E+15,HSBC,6/15/2023,0.5
78CD9A1AD4CE91F3325,electric,brand3,Damen Ave & Chicago Ave,13132,Stetson Ave & South Water St,TA1308000029,41.9,-87.68,41.89,-87.62,member,1/10/2023,16:01:00,1/10/2023,16:17:00,16,Winter,0.05,1,325,Lily,Smith,LilySmith@gmail.com,7/5/1950,female,1.57E+15,HSBC,9/1/2023,0.7
D206A790EAB00252326,classic,brand4,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,McClurg Ct & Ohio St,TA1306000029,41.94,-87.64,41.89,-87.62,non-member,1/2/2023,15:53:00,1/2/2023,16:16:00,23,Winter,0.05,1,326,Mia,Brown,MiaBrown@gmail.com,11/3/1972,female,2.33E+15,Wells Fargo,2/11/2023,0.35
3B2346DEE2229A76327,classic,brand1,New St & Illinois St,TA1306000013,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/10/2023,10:07:00,1/10/2023,10:09:00,2,Winter,0.05,1,327,Mia,Thomas,MiaThomas@gmail.com,1/4/1962,female,5.53E+15,JPMorgan Chase,10/12/2023,0.05
BB4444B9B84B5692328,classic,brand2,New St & Illinois St,TA1306000013,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,non-member,1/4/2023,19:03:00,1/4/2023,19:05:00,3,Winter,0.05,1,328,Olivia,Lewis,OliviaLewis@gmail.com,10/28/1954,female,3.86E+15,Bank of America,9/8/2023,0.3
41424F2950E8EEEA329,electric,brand3,New St & Illinois St,TA1306000013,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/15/2023,12:05:00,1/15/2023,12:10:00,5,Winter,0.05,1,329,Ava,Taylor,AvaTaylor@gmail.com,8/18/1971,female,3.86E+15,JPMorgan Chase,11/5/2023,0.4
5A1B360519B94629330,classic,brand4,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,McClurg Ct & Ohio St,TA1306000029,41.94,-87.64,41.89,-87.62,non-member,1/9/2023,17:54:00,1/9/2023,18:21:00,27,Winter,0.05,1,330,Sophia,Rodriguez,SophiaRodriguez@gmail.com,2/25/1994,female,9.46E+14,HSBC,8/6/2023,0.65
9A4AACD24046B5C3331,classic,brand1,New St & Illinois St,TA1306000013,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,non-member,1/14/2023,14:03:00,1/14/2023,14:10:00,6,Winter,0.05,1,331,Isabella,Johnson,IsabellaJohnson@gmail.com,1/2/1981,female,2.07E+15,Wells Fargo,4/22/2023,0.45
61FAB94E70F50C75332,classic,brand2,Western Ave & Lunt Ave,RP-005,Manor Ave & Leland Ave,KA1504000127,42.01,-87.69,41.97,-87.7,member,1/8/2023,13:01:00,1/8/2023,13:27:00,26,Winter,0.05,1,332,Amelia,Jones,AmeliaJones@gmail.com,7/20/1983,female,1.10E+15,HSBC,10/4/2023,0.65
9CD855A705C30287333,electric,brand3,Wabash Ave & Roosevelt Rd,TA1305000002,Adler Planetarium,13431,41.87,-87.63,41.87,-87.61,member,1/16/2023,9:09:00,1/16/2023,9:15:00,6,Winter,0.07,1,333,Scarlett,Brown,ScarlettBrown@gmail.com,9/21/1946,female,9.25E+15,JPMorgan Chase,8/15/2023,0.56
5A9F13080F18C073334,electric,brand4,Wabash Ave & Roosevelt Rd,TA1305000002,McClurg Ct & Ohio St,TA1306000029,41.87,-87.63,41.89,-87.62,member,1/1/2023,16:21:00,1/1/2023,16:45:00,24,Winter,0.05,1,334,Scarlett,Harris,EllaWright@gmail.com,10/25/2006,female,9.51E+13,Bank of America,8/31/2023,0.25
3A695BD165114BCE335,electric,brand1,Marine Dr & Ainslie St,KA1504000171,Ashland Ave & Belle Plaine Ave,13249,41.97,-87.65,41.96,-87.67,member,1/6/2023,9:46:00,1/6/2023,9:55:00,9,Winter,0.05,1,335,Chloe,Thompson,ScarlettHarris@gmail.com,11/6/2008,female,1.93E+15,Citibank,4/17/2023,0.45
FD3EEB74FF1D4352336,electric,brand2,Marine Dr & Ainslie St,KA1504000171,Ashland Ave & Belle Plaine Ave,13249,41.97,-87.65,41.96,-87.67,member,1/23/2023,10:47:00,1/23/2023,10:57:00,11,Winter,0.05,1,336,Isla,Walker,ChloeThompson@gmail.com,9/12/1954,female,9.22E+14,Bank of America,10/7/2023,0
6EF0FF56A13789E1337,classic,brand3,Green St & Washington Blvd,13053,Wood St & Taylor St (Temp),13285,41.88,-87.65,41.87,-87.67,member,1/30/2023,8:59:00,1/30/2023,9:16:00,17,Winter,0.05,1,337,Mia,Davis,IslaWalker@gmail.com,5/28/2002,female,5.36E+15,Bank of America,10/12/2023,0.55
AC211B6EBD3DF7BA338,electric,brand4,Wabash Ave & Roosevelt Rd,TA1305000002,McClurg Ct & Ohio St,TA1306000029,41.87,-87.63,41.89,-87.62,member,1/8/2023,15:59:00,1/8/2023,16:27:00,28,Winter,0.05,1,338,Lily,King,MiaDavis@gmail.com,5/11/2003,female,4.91E+15,Citibank,9/18/2023,0.5
B78D837C058AF4DC339,electric,brand1,Walsh Park,18067,Walsh Park,18067,41.91,-87.67,41.91,-87.67,member,1/12/2023,7:16:00,1/12/2023,7:17:00,1,Winter,0.05,1,339,Ava,King,LilyKing@gmail.com,7/18/1964,female,3.27E+15,HSBC,4/21/2023,0.2
7D1B5417AC7CCE19340,electric,brand2,Adler Planetarium,13431,McClurg Ct & Ohio St,TA1306000029,41.87,-87.61,41.89,-87.62,non-member,1/18/2023,16:22:00,1/18/2023,16:34:00,12,Winter,0.05,1,340,Ella,White,AvaKing@gmail.com,7/12/1947,female,8.51E+15,HSBC,3/10/2023,0
CC6668AD340F6965341,classic,brand3,Wood St & Taylor St (Temp),13285,Walsh Park,18067,41.87,-87.67,41.91,-87.67,member,1/4/2023,16:42:00,1/4/2023,17:06:00,24,Winter,0.05,1,341,Lily,Martin,EllaWhite@gmail.com,5/16/2006,female,9.18E+15,JPMorgan Chase,10/5/2023,0.2
27EAE18E8BF86E2A342,electric,brand4,Lakeview Ave & Fullerton Pkwy,TA1309000019,McClurg Ct & Ohio St,TA1306000029,41.93,-87.64,41.89,-87.62,member,1/2/2023,9:44:00,1/2/2023,9:58:00,15,Winter,0.05,1,342,Chloe,Allen,LilyMartin@gmail.com,7/5/1969,female,3.91E+15,Citibank,6/18/2023,0.2
0BC63D132BA98126343,electric,brand1,Federal St & Polk St,SL-008,Adler Planetarium,13431,41.87,-87.63,41.87,-87.61,member,1/7/2023,10:52:00,1/7/2023,11:00:00,8,Winter,0.05,1,343,Ella,Rodriguez,ChloeAllen@gmail.com,9/15/1974,female,2.07E+15,HSBC,2/9/2023,0.35
783CE372B960C2F2344,classic,brand2,McClurg Ct & Ohio St,TA1306000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/11/2023,13:09:00,1/11/2023,13:25:00,16,Winter,0.05,1,344,Emma,Lee,EllaRodriguez@gmail.com,7/28/1992,female,8.29E+15,HSBC,8/30/2023,0.6
2C4A6AC2A70127AB345,classic,brand3,McClurg Ct & Ohio St,TA1306000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/30/2023,19:00:00,1/30/2023,19:08:00,8,Winter,0.05,1,345,Mia,Johnson,EmmaLee@gmail.com,12/2/1968,female,6.28E+15,HSBC,9/17/2023,0.45
D8B464072E090F2F346,electric,brand4,Public Rack - Kedzie Ave & Argyle St,491,Public Rack - Kedzie Ave & Argyle St,491,41.97,-87.71,41.97,-87.71,member,1/12/2023,14:06:00,1/12/2023,14:06:00,0,Winter,0.05,1,346,Chloe,Taylor,MiaJohnson@gmail.com,9/22/1955,female,1.40E+15,Wells Fargo,4/6/2023,0.15
D031CFA85A30B9D5347,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/9/2023,10:52:00,1/9/2023,10:56:00,4,Winter,0.05,1,347,Ava,Wilson,ChloeTaylor@gmail.com,10/20/1969,female,5.68E+15,HSBC,11/3/2023,0.3
2E7D5ACA051186A6348,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/3/2023,11:50:00,1/3/2023,11:55:00,5,Winter,0.05,1,348,Harper,Clark,AvaWilson@gmail.com,4/6/1987,female,7.88E+15,JPMorgan Chase,10/18/2023,0.4
4B26B8D0E14BB7FD349,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/26/2023,11:51:00,1/26/2023,11:58:00,6,Winter,0.05,1,349,Sophia,Hall,HarperClark@gmail.com,2/6/1969,female,2.40E+15,Citibank,5/2/2023,0.2
C9DE9AC042049679350,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/4/2023,11:56:00,1/4/2023,12:01:00,5,Winter,0.05,1,350,Isabella,Davis,SophiaHall@gmail.com,8/31/1950,female,8.73E+15,JPMorgan Chase,5/14/2023,0.3
74CEFD32297A83F4351,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,non-member,1/29/2023,16:31:00,1/29/2023,16:35:00,4,Winter,0.05,1,351,Grace,Smith,IsabellaDavis@gmail.com,8/8/2005,female,1.03E+15,Wells Fargo,4/5/2023,0.25
A2A8EAAB097BBB04352,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,non-member,1/24/2023,14:37:00,1/24/2023,14:44:00,8,Winter,0.05,1,352,Grace,Jones,GraceSmith@gmail.com,8/3/1968,female,4.38E+15,HSBC,2/10/2023,0.4
45825FD5844DDC89353,electric,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/17/2023,17:26:00,1/17/2023,17:30:00,4,Winter,0.05,1,353,Scarlett,Lee,GraceJones@gmail.com,7/6/1967,female,1.80E+15,Citibank,10/20/2023,0.25
E048F348CF32F9A2354,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/10/2023,11:53:00,1/10/2023,11:58:00,5,Winter,0.05,1,354,Grace,Harris,ScarlettLee@gmail.com,4/25/2003,female,4.87E+15,HSBC,10/22/2023,0.25
4EF25B408C0DA7EA355,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/12/2023,12:09:00,1/12/2023,12:14:00,5,Winter,0.05,1,355,Harper,Moore,GraceHarris@gmail.com,2/20/1968,female,9.27E+15,Wells Fargo,6/22/2023,0.3
F94D55AA6B1427E8356,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/5/2023,11:57:00,1/5/2023,12:02:00,5,Winter,0.05,1,356,Abigail,Garcia,HarperMoore@gmail.com,10/30/1978,female,6.78E+15,JPMorgan Chase,3/13/2023,0.55
27183D867671E3E9357,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/30/2023,11:56:00,1/30/2023,12:02:00,6,Winter,0.05,1,357,Ava,Jones,AbigailGarcia@gmail.com,3/24/1961,female,9.94E+15,Citibank,11/22/2023,0.25
4D4011238DA126BD358,classic,brand4,Indiana Ave & Roosevelt Rd,SL-005,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,member,1/16/2023,8:51:00,1/16/2023,9:02:00,11,Winter,0.05,1,358,Scarlett,Martin,AvaJones@gmail.com,12/23/1981,female,4.90E+15,JPMorgan Chase,3/24/2023,0.25
CD4C2A9293FE5AE4359,electric,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/10/2023,17:25:00,1/10/2023,17:29:00,4,Winter,0.05,1,359,Emma,Allen,ScarlettMartin@gmail.com,1/7/1977,female,8.40E+15,Wells Fargo,7/19/2023,0.3
B65CA8C8F4B0A897360,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/31/2023,11:37:00,1/31/2023,11:43:00,5,Winter,0.05,1,360,Olivia,Robinson,EmmaAllen@gmail.com,7/19/1961,female,5.86E+15,Wells Fargo,7/15/2023,0.2
CA19FCF60EA77EF1361,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/24/2023,11:57:00,1/24/2023,12:02:00,5,Winter,0.05,1,361,Abigail,Johnson,OliviaRobinson@gmail.com,7/18/1983,female,9.00E+15,Citibank,9/19/2023,0.3
CA362EF2348729C2362,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/11/2023,11:53:00,1/11/2023,11:58:00,5,Winter,0.05,1,362,Ella,Wright,AbigailJohnson@gmail.com,1/31/1976,female,1.06E+15,Bank of America,8/10/2023,0.25
1B855EDDA26BDA70363,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/30/2023,17:28:00,1/30/2023,17:33:00,5,Winter,0.05,1,363,Ava,Harris,AvaHarris@gmail.com,6/2/1989,female,1.16E+15,Citibank,1/25/2023,0.2
41426FF8D7D196D1364,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/3/2023,8:51:00,1/3/2023,8:56:00,5,Winter,0.05,1,364,Isabella,Rodriguez,IsabellaRodriguez@gmail.com,7/7/2008,female,4.99E+14,JPMorgan Chase,10/22/2023,0.65
DD9AFB5D1EAD6F7F365,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/31/2023,10:40:00,1/31/2023,10:45:00,6,Winter,0.05,1,365,Abigail,Hall,AbigailHall@gmail.com,8/21/1958,female,7.14E+15,Wells Fargo,9/4/2023,0.25
AE78D291E0AE663B366,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/20/2023,10:21:00,1/20/2023,10:25:00,4,Winter,0.05,1,366,Amelia,Lee,AmeliaLee@gmail.com,7/24/1998,female,5.88E+15,Citibank,6/3/2023,0.2
B6562AFE2D598BB8367,classic,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/11/2023,8:47:00,1/11/2023,8:52:00,6,Winter,0.05,1,367,Lily,Rodriguez,LilyRodriguez@gmail.com,8/7/1999,female,7.62E+15,Wells Fargo,1/24/2023,0.25
B065962CB9953291368,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/11/2023,5:43:00,1/11/2023,5:49:00,6,Winter,0.05,1,368,Charlotte,Williams,CharlotteWilliams@gmail.com,5/29/1968,female,5.11E+15,Bank of America,2/3/2023,0.25
6E1775E67FC6E132369,electric,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/31/2023,17:54:00,1/31/2023,17:57:00,3,Winter,0.05,1,369,Sophia,Martinez,SophiaMartinez@gmail.com,10/12/1960,female,2.79E+15,Bank of America,9/9/2023,0.2
8C5582BB0283CA9D370,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/4/2023,17:15:00,1/4/2023,17:21:00,5,Winter,0.05,1,370,Charlotte,Jackson,CharlotteJackson@gmail.com,12/24/2007,female,6.14E+15,Citibank,2/21/2023,0.6
37CB344820B6D3DB371,electric,brand1,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/17/2023,17:49:00,1/17/2023,17:53:00,4,Winter,0.05,1,371,Charlotte,Allen,CharlotteAllen@gmail.com,5/10/2009,female,4.23E+15,Wells Fargo,1/14/2023,0.55
D025DADDEB2DE527372,electric,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/24/2023,17:53:00,1/24/2023,17:56:00,3,Winter,0.05,1,372,Isabella,Garcia,IsabellaGarcia@gmail.com,12/4/1945,female,8.29E+15,Bank of America,5/23/2023,0.45
58C415737EDAB682373,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/11/2023,16:35:00,1/11/2023,16:40:00,4,Winter,0.05,1,373,Emma,Rodriguez,EmmaRodriguez@gmail.com,7/14/1945,female,3.25E+15,HSBC,4/6/2023,0.55
366B574E39B720D9374,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/11/2023,12:48:00,1/11/2023,12:52:00,4,Winter,0.05,1,374,Emma,Lee,EmmaLee@gmail.com,5/1/1961,female,1.76E+15,JPMorgan Chase,11/8/2023,0.5
799C7C641213E8FB375,classic,brand1,Stetson Ave & South Water St,TA1308000029,Canal St & Jackson Blvd,13138,41.89,-87.62,41.88,-87.64,member,1/11/2023,8:12:00,1/11/2023,8:25:00,13,Winter,0.05,1,375,Ella,Anderson,EllaAnderson@gmail.com,7/3/1959,female,5.63E+15,Bank of America,3/2/2023,0.6
59CF71282046F175376,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/10/2023,10:57:00,1/10/2023,11:02:00,5,Winter,0.05,1,376,Harper,Clark,HarperClark@gmail.com,1/14/1956,female,6.77E+14,Bank of America,4/7/2023,0.55
7895A92354BD3547377,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/6/2023,10:51:00,1/6/2023,10:55:00,4,Winter,0.05,1,377,Ella,Jackson,EllaJackson@gmail.com,2/15/2003,female,9.73E+15,Wells Fargo,8/2/2023,0.5
51FBFC3FDC8EB19E378,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/4/2023,12:50:00,1/4/2023,12:53:00,4,Winter,0.05,1,378,Scarlett,Brown,ScarlettBrown@gmail.com,6/4/1991,female,7.36E+15,JPMorgan Chase,1/9/2023,0.6
F50C834BFDE8CEA0379,electric,brand1,Indiana Ave & Roosevelt Rd,SL-005,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,member,1/20/2023,8:05:00,1/20/2023,8:14:00,9,Winter,0.05,1,379,Emma,Brown,EmmaBrown@gmail.com,8/8/1982,female,4.58E+15,HSBC,6/7/2023,0.3
AFD5EBD5A19DC265380,classic,brand2,Walsh Park,18067,Albany Ave & Bloomingdale Ave,15655,41.91,-87.67,41.91,-87.71,member,1/21/2023,16:58:00,1/21/2023,17:19:00,21,Winter,0.05,1,380,Isabella,Martin,IsabellaMartin@gmail.com,10/16/2005,female,5.54E+15,JPMorgan Chase,7/11/2023,0.65
695DEBE94757CEB3381,electric,brand3,Walsh Park,18067,Albany Ave & Bloomingdale Ave,15655,41.91,-87.67,41.91,-87.71,member,1/2/2023,17:31:00,1/2/2023,17:39:00,9,Winter,0.05,1,381,Charlotte,Rodriguez,CharlotteRodriguez@gmail.com,5/28/1956,female,1.29E+15,HSBC,11/8/2023,0.25
879A4FD331AED959382,classic,brand4,Walsh Park,18067,Albany Ave & Bloomingdale Ave,15655,41.91,-87.67,41.91,-87.71,member,1/14/2023,17:24:00,1/14/2023,17:37:00,13,Winter,0.05,1,382,Isabella,King,IsabellaKing@gmail.com,4/30/1972,female,7.98E+15,Bank of America,8/1/2023,0.25
3EA7D70F1AD2BF82383,electric,brand1,Indiana Ave & Roosevelt Rd,SL-005,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,member,1/27/2023,7:36:00,1/27/2023,7:45:00,8,Winter,0.05,1,383,Lily,White,LilyWhite@gmail.com,4/6/2003,female,2.47E+15,Wells Fargo,1/16/2023,0.3
8117A85527EC2BDD384,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/25/2023,12:52:00,1/25/2023,12:58:00,5,Winter,0.05,1,384,Olivia,Young,OliviaYoung@gmail.com,1/30/1950,female,9.26E+15,HSBC,8/22/2023,0.55
DA581E64BAAC2533385,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/23/2023,11:31:00,1/23/2023,11:36:00,5,Winter,0.05,1,385,Ella,Smith,EllaSmith@gmail.com,5/16/1997,female,8.42E+14,Citibank,9/19/2023,0.15
7639D1038680694B386,classic,brand4,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/26/2023,9:39:00,1/26/2023,9:43:00,4,Winter,0.05,1,386,Emma,Lewis,EmmaLewis@gmail.com,12/23/1952,female,5.36E+15,Wells Fargo,8/8/2023,0.2
627E26247DE3C6A9387,electric,brand1,Indiana Ave & Roosevelt Rd,SL-005,Canal St & Jackson Blvd,13138,41.87,-87.62,41.88,-87.64,non-member,1/5/2023,8:19:00,1/5/2023,8:27:00,8,Winter,0.05,1,387,Sophia,Rodriguez,SophiaRodriguez@gmail.com,3/18/1960,female,7.32E+15,HSBC,3/30/2023,0.15
2F82BCE38B5B8936388,classic,brand2,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/10/2023,17:49:00,1/10/2023,17:54:00,5,Winter,0.05,1,388,Charlotte,Robinson,CharlotteRobinson@gmail.com,2/7/1944,female,3.02E+15,Bank of America,11/21/2023,0.5
4946B1D463BD2278389,classic,brand3,State St & Van Buren St,TA1305000035,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/12/2023,9:10:00,1/12/2023,9:14:00,4,Winter,0.07,1,389,Lily,Miller,LilyMiller@gmail.com,9/18/1958,female,9.56E+14,HSBC,7/25/2023,0.91
DDEB30370D3583AB390,classic,brand4,Richmond St & Diversey Ave,15645,Albany Ave & Bloomingdale Ave,15655,41.93,-87.7,41.91,-87.71,member,1/20/2023,10:52:00,1/20/2023,11:02:00,10,Winter,0.07,1,390,Abigail,Young,AbigailYoung@gmail.com,5/5/1944,female,1.23E+15,Bank of America,8/3/2023,0.35
