ride_id,bike_type,cycle_brand,start_station,start_id,end_station,end_id,start_lat,start_lng,end_lat,end_lng,member_status,start_date,start_time,end_date,end_time,ride_time_mins,season,minutes_price,charge_percent,customer_id,first_name,last_name,email,birth_date,gender
A375FF9B65898346,classic,brand1,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/17/2023,7:32:00,1/17/2023,7:43:00,11,Winter,0.05,1,371,Charlotte,Allen,CharlotteAllen@gmail.com,5/10/2009,female
87A62C5EF5A8B2E5,classic,brand2,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/5/2023,10:12:00,1/5/2023,10:21:00,9,Winter,0.05,1,372,Isabella,Garcia,IsabellaGarcia@gmail.com,12/4/1945,female
E8334D28343FFE42,classic,brand3,Halsted St & 18th St,13099,Canal St & Jackson Blvd,13138,41.86,-87.65,41.88,-87.64,member,1/24/2023,7:45:00,1/24/2023,7:57:00,11,Winter,0.05,1,373,Emma,Rodriguez,EmmaRodriguez@gmail.com,7/14/1945,female
A6F3653D2F394EE5,classic,brand4,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/3/2023,11:09:00,1/3/2023,11:18:00,10,Winter,0.05,1,374,Emma,Lee,EmmaLee@gmail.com,5/1/1961,female
3FC2324300C48A9A,classic,brand1,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/10/2023,7:52:00,1/10/2023,8:04:00,12,Winter,0.05,1,375,Ella,Anderson,EllaAnderson@gmail.com,7/3/1959,female
482095B9FD7BBC25,classic,brand2,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/3/2023,9:42:00,1/3/2023,9:52:00,11,Winter,0.05,1,376,Harper,Clark,HarperClark@gmail.com,1/14/1956,female
2A1F288849780721,classic,brand3,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/4/2023,9:09:00,1/4/2023,9:19:00,10,Winter,0.05,1,377,Ella,Jackson,EllaJackson@gmail.com,2/15/2003,female
F3E97CC389C4F39E,classic,brand4,Wabash Ave & Roosevelt Rd,TA1305000002,Canal St & Jackson Blvd,13138,41.87,-87.63,41.88,-87.64,member,1/11/2023,8:55:00,1/11/2023,9:07:00,12,Winter,0.05,1,378,Scarlett,Brown,ScarlettBrown@gmail.com,6/4/1991,female
66E95481EAE4FAB7,classic,brand1,Union Ave & Root St,KA1503000032,Halsted St & 37th St,TA1307000161,41.82,-87.64,41.83,-87.65,member,1/1/2023,17:21:00,1/1/2023,17:28:00,6,Winter,0.05,1,379,Emma,Brown,EmmaBrown@gmail.com,8/8/1982,female
4EF058D7A78D987B,classic,brand2,Wolcott Ave & Polk St,TA1309000064,Canal St & Jackson Blvd,13138,41.87,-87.67,41.88,-87.64,member,1/21/2023,6:32:00,1/21/2023,6:46:00,13,Winter,0.05,1,380,Isabella,Martin,IsabellaMartin@gmail.com,10/16/2005,female
67D45D3032205A5A,classic,brand3,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/11/2023,12:18:00,1/11/2023,12:23:00,5,Winter,0.05,1,381,Charlotte,Rodriguez,CharlotteRodriguez@gmail.com,5/28/1956,female
3C890485F176D28E,classic,brand4,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/23/2023,14:15:00,1/23/2023,14:20:00,5,Winter,0.05,1,382,Isabella,King,IsabellaKing@gmail.com,4/30/1972,female
D6C7C2DDC5ED2F14,classic,brand1,Halsted St & 63rd St,KA1503000055,Racine Ave & 61st St,562,41.78,-87.64,41.78,-87.65,non-member,1/17/2023,13:15:00,1/17/2023,13:21:00,6,Winter,0.05,1,383,Lily,White,LilyWhite@gmail.com,4/6/2003,female
8B0CAED263C28024,classic,brand2,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,non-member,1/24/2023,7:56:00,1/24/2023,8:07:00,11,Winter,0.05,1,384,Olivia,Young,OliviaYoung@gmail.com,1/30/1950,female
B16D26F2F959C595,classic,brand3,LaSalle St & Jackson Blvd,TA1309000004,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,member,1/26/2023,15:30:00,1/26/2023,15:33:00,3,Winter,0.05,1,385,Ella,Smith,EllaSmith@gmail.com,5/16/1997,female
40A56B3D0D2CCE42,classic,brand4,LaSalle St & Jackson Blvd,TA1309000004,Canal St & Jackson Blvd,13138,41.88,-87.63,41.88,-87.64,non-member,1/19/2023,18:53:00,1/19/2023,18:58:00,4,Winter,0.05,1,386,Emma,Lewis,EmmaLewis@gmail.com,12/23/1952,female
DD37B62EF1F3372F,classic,brand1,Clinton St & Madison St,TA1305000032,Canal St & Jackson Blvd,13138,41.88,-87.64,41.88,-87.64,member,1/24/2023,7:50:00,1/24/2023,7:53:00,3,Winter,0.05,1,387,Sophia,Rodriguez,SophiaRodriguez@gmail.com,3/18/1960,female
02723F411618495A,classic,brand2,Carpenter St & Huron St,13196,Canal St & Jackson Blvd,13138,41.89,-87.65,41.88,-87.64,member,1/11/2023,8:26:00,1/11/2023,8:36:00,10,Winter,0.05,1,388,Charlotte,Robinson,CharlotteRobinson@gmail.com,2/7/1944,female
BD88A2E670661CE5,electric,brand3,Western Ave & Lunt Ave,RP-005,Valli Produce - Evanston Plaza,599,42.01,-87.69,42.04,-87.7,non-member,1/2/2023,7:51:00,1/2/2023,8:05:00,13,Winter,0.07,1,389,Lily,Miller,LilyMiller@gmail.com,9/18/1958,female
0894DBBB4FA509E5,electric,brand4,Lincoln Park Conservatory,LP-,Hampden Ct & Diversey Ave,202480,41.92,-87.64,41.93,-87.64,member,1/12/2023,22:12:00,1/12/2023,22:17:00,5,Winter,0.07,1,390,Abigail,Young,AbigailYoung@gmail.com,5/5/1944,female
0B19B6A808BFE539,electric,brand1,Lakeview Ave & Fullerton Pkwy,TA1309000019,Hampden Ct & Diversey Ave,202480,41.93,-87.64,41.93,-87.64,member,1/21/2023,9:13:00,1/21/2023,9:16:00,2,Winter,0.07,1,391,Isabella,Martinez,IsabellaMartinez@gmail.com,8/4/1967,female
8BF68A18C282C01C,electric,brand2,Wilton Ave & Diversey Pkwy,TA1306000014,Hampden Ct & Diversey Ave,202480,41.93,-87.65,41.93,-87.64,member,1/16/2023,18:16:00,1/16/2023,18:24:00,8,Winter,0.07,1,392,Charlotte,Wright,CharlotteWright@gmail.com,4/3/1950,female
325B1DEA4641D815,electric,brand3,Komensky Ave & 55th St,347,Pulaski Rd & 51st St,343,41.79,-87.72,41.8,-87.72,member,1/12/2023,7:36:00,1/12/2023,7:44:00,8,Winter,0.07,1,393,Ava,Garcia,AvaGarcia@gmail.com,11/1/1958,female
400D3C150A972867,electric,brand4,Clark St & Columbia Ave,RP-008,Clark St & Elmdale Ave,KA1504000148,42,-87.67,41.99,-87.67,non-member,1/24/2023,17:53:00,1/24/2023,17:58:00,5,Winter,0.07,1,394,Harper,Hall,HarperHall@gmail.com,11/19/1954,female
6037DB9543179602,electric,brand1,Lincoln Ave & Fullerton Ave,TA1309000058,Hampden Ct & Diversey Ave,202480,41.92,-87.65,41.93,-87.64,member,1/13/2023,15:21:00,1/13/2023,15:26:00,5,Winter,0.07,1,395,Chloe,Lee,ChloeLee@gmail.com,4/12/1982,female
2425BDC5A7696864,electric,brand2,Lincoln Ave & Fullerton Ave,TA1309000058,Hampden Ct & Diversey Ave,202480,41.92,-87.65,41.93,-87.64,member,1/21/2023,18:16:00,1/21/2023,18:24:00,8,Winter,0.07,1,396,Ava,Rodriguez,AvaRodriguez@gmail.com,9/13/1944,female
55B78FE3FCEB92E4,electric,brand3,Troy St & Elston Ave,15631,Campbell Ave & Irving Park Rd,439,41.95,-87.71,41.95,-87.69,non-member,1/6/2023,12:33:00,1/6/2023,12:42:00,10,Winter,0.07,1,397,Scarlett,Wright,ScarlettWright@gmail.com,7/19/1998,female
F184D56C447FA161,electric,brand4,Dorchester Ave & 49th St,KA1503000069,Greenwood Ave & 47th St,TA1308000002,41.81,-87.59,41.81,-87.6,member,1/7/2023,4:35:00,1/7/2023,4:38:00,3,Winter,0.07,1,398,Mia,Wilson,MiaWilson@gmail.com,2/16/2003,female
B4ED20B291AB768F,electric,brand1,Hampden Ct & Diversey Ave,202480,Hampden Ct & Diversey Ave,202480,41.93,-87.64,41.93,-87.64,member,1/26/2023,12:36:00,1/26/2023,12:37:00,1,Winter,0.07,1,399,Mia,Martin,MiaMartin@gmail.com,11/30/1949,female
092B21768C664141,electric,brand2,Wilton Ave & Diversey Pkwy,TA1306000014,Hampden Ct & Diversey Ave,202480,41.93,-87.65,41.93,-87.64,non-member,1/20/2023,9:31:00,1/20/2023,9:35:00,4,Winter,0.07,1,400,Emma,Lee,EmmaLee@gmail.com,4/21/1979,female
15CE9B949B3D3911,electric,brand3,Hoyne Ave & Balmoral Ave,655,Clark St & Elmdale Ave,KA1504000148,41.98,-87.68,41.99,-87.67,non-member,1/8/2023,15:33:00,1/8/2023,15:42:00,9,Winter,0.07,1,401,Ava,Clark,AvaClark@gmail.com,12/25/1974,female
FB26F2A1F60B0BDC,electric,brand4,Kedzie Ave & Milwaukee Ave,13085,Hampden Ct & Diversey Ave,202480,41.93,-87.71,41.93,-87.64,member,1/2/2023,10:15:00,1/2/2023,10:29:00,14,Winter,0.07,1,402,Isla,Taylor,IslaTaylor@gmail.com,8/10/1986,female
814C31FB4413EC30,electric,brand1,Pulaski Rd & 51st St,343,Pulaski Rd & 51st St,343,41.8,-87.72,41.8,-87.72,member,1/10/2023,14:06:00,1/10/2023,14:06:00,1,Winter,0.07,1,403,Amelia,Thompson,AmeliaThompson@gmail.com,12/17/1970,female
2FD700DE110A11A6,electric,brand2,Elmwood Ave & Austin St,598,Elmwood Ave & Austin St,598,42.03,-87.68,42.03,-87.68,member,1/2/2023,13:54:00,1/2/2023,13:55:00,1,Winter,0.07,1,404,Charlotte,White,CharlotteWhite@gmail.com,1/27/1963,female
00DC53DDFCDF5263,electric,brand3,Hampden Ct & Diversey Ave,202480,Hampden Ct & Diversey Ave,202480,41.93,-87.64,41.93,-87.64,member,1/22/2023,10:09:00,1/22/2023,10:09:00,0,Winter,0.07,1,405,Scarlett,Taylor,ScarlettTaylor@gmail.com,11/30/1973,female
DEFC7CE9E5BAB7BD,electric,brand4,Clark St & Elmdale Ave,KA1504000148,Clark St & Elmdale Ave,KA1504000148,41.99,-87.67,41.99,-87.67,member,1/17/2023,0:53:00,1/17/2023,0:53:00,1,Winter,0.07,1,406,Ava,Williams,AvaWilliams@gmail.com,7/27/1969,female
0B9AC2F0A36743C2,electric,brand1,Greenwood Ave & 47th St,TA1308000002,Greenwood Ave & 47th St,TA1308000002,41.81,-87.6,41.81,-87.6,member,1/18/2023,8:26:00,1/18/2023,8:27:00,1,Winter,0.07,1,407,Ava,White,AvaWhite@gmail.com,10/29/1998,female
7191576D2E89102F,electric,brand2,Elmwood Ave & Austin St,598,Elmwood Ave & Austin St,598,42.03,-87.68,42.03,-87.68,member,1/13/2023,9:50:00,1/13/2023,9:51:00,0,Winter,0.07,1,408,Chloe,Johnson,ChloeJohnson@gmail.com,3/10/1955,female
75B136E17EEDF934,electric,brand3,Greenview Ave & Fullerton Ave,TA1307000001,Hampden Ct & Diversey Ave,202480,41.93,-87.67,41.93,-87.64,member,1/23/2023,19:50:00,1/23/2023,19:57:00,7,Winter,0.07,1,409,Grace,Thompson,GraceThompson@gmail.com,10/31/2003,female
1D63A4055299F19C,electric,brand4,Lakeview Ave & Fullerton Pkwy,TA1309000019,Hampden Ct & Diversey Ave,202480,41.93,-87.64,41.93,-87.64,member,1/12/2023,7:15:00,1/12/2023,7:18:00,3,Winter,0.07,1,410,Emma,Walker,EmmaWalker@gmail.com,6/2/1946,female
8D6563933F635914,electric,brand1,Lakeview Ave & Fullerton Pkwy,TA1309000019,Hampden Ct & Diversey Ave,202480,41.93,-87.64,41.93,-87.64,member,1/22/2023,17:33:00,1/22/2023,17:35:00,3,Winter,0.07,1,411,Charlotte,Brown,CharlotteBrown@gmail.com,10/2/1957,female
41A2F326EE6EEE9D,electric,brand2,Lakeview Ave & Fullerton Pkwy,TA1309000019,Hampden Ct & Diversey Ave,202480,41.93,-87.64,41.93,-87.64,member,1/20/2023,7:12:00,1/20/2023,7:15:00,3,Winter,0.07,1,412,Grace,Young,GraceYoung@gmail.com,7/31/1976,female
BFC017CFC86ADA01,electric,brand3,Western Ave & Howard St,527,Elmwood Ave & Austin St,598,42.02,-87.69,42.03,-87.68,member,1/14/2023,8:10:00,1/14/2023,8:14:00,3,Winter,0.07,1,413,Charlotte,Jackson,CharlotteJackson@gmail.com,3/22/2001,female
0ACF5AD633092287,electric,brand4,Clark St & Berwyn Ave,KA1504000146,Clark St & Elmdale Ave,KA1504000148,41.98,-87.67,41.99,-87.67,non-member,1/17/2023,16:33:00,1/17/2023,16:40:00,7,Winter,0.07,1,414,Ava,Harris,AvaHarris@gmail.com,2/19/2000,female
C736F89E76D0E94C,electric,brand1,Southport Ave & Roscoe St,13071,Hampden Ct & Diversey Ave,202480,41.94,-87.66,41.93,-87.64,non-member,1/1/2023,15:18:00,1/1/2023,15:28:00,9,Winter,0.07,1,415,Olivia,Anderson,OliviaAnderson@gmail.com,3/25/1960,female
02481C3858489987,electric,brand2,Western Ave & Grace St,431,Campbell Ave & Irving Park Rd,439,41.95,-87.69,41.95,-87.69,member,1/19/2023,20:09:00,1/19/2023,20:12:00,3,Winter,0.07,1,416,Mia,Robinson,MiaRobinson@gmail.com,1/23/1999,female
40A79422F396AB0C,electric,brand3,Clark St & Leland Ave,TA1309000014,Clark St & Elmdale Ave,KA1504000148,41.97,-87.67,41.99,-87.67,member,1/2/2023,9:27:00,1/2/2023,9:36:00,8,Winter,0.07,1,417,Chloe,Brown,ChloeBrown@gmail.com,2/27/2005,female
54C213D9A305B22B,electric,brand4,N Sheffield Ave & W Wellington Ave,20256,Hampden Ct & Diversey Ave,202480,41.94,-87.65,41.93,-87.64,non-member,1/27/2023,9:57:00,1/27/2023,10:03:00,6,Winter,0.07,1,418,Ella,Harris,EllaHarris@gmail.com,6/23/1948,female
3DB1FB68E0161D7C,electric,brand1,Sheffield Ave & Wrightwood Ave,TA1309000023,Hampden Ct & Diversey Ave,202480,41.93,-87.65,41.93,-87.64,member,1/14/2023,0:32:00,1/14/2023,0:36:00,5,Winter,0.07,1,419,Chloe,Wilson,ChloeWilson@gmail.com,7/13/1984,female
7E24C4212CBB8FE1,electric,brand2,N Sheffield Ave & W Wellington Ave,20256,Hampden Ct & Diversey Ave,202480,41.94,-87.65,41.93,-87.64,non-member,1/21/2023,16:49:00,1/21/2023,16:55:00,6,Winter,0.07,1,420,Isabella,Davis,IsabellaDavis@gmail.com,5/16/1969,female
81637E83D6FDCD4F,electric,brand3,Burling St & Diversey Pkwy,TA1309000036,Hampden Ct & Diversey Ave,202480,41.93,-87.65,41.93,-87.64,non-member,1/4/2023,10:58:00,1/4/2023,11:00:00,2,Winter,0.07,1,421,Isabella,Anderson,IsabellaAnderson@gmail.com,4/23/1951,female
1407167B351E37D5,electric,brand4,Springfield Ave & 47th St,344,Pulaski Rd & 51st St,343,41.81,-87.72,41.8,-87.72,member,1/24/2023,10:33:00,1/24/2023,10:38:00,5,Winter,0.07,1,422,Ava,Thomas,AvaThomas@gmail.com,12/17/1956,female
8754D9154BF260E8,electric,brand1,Clark St & Leland Ave,TA1309000014,Clark St & Elmdale Ave,KA1504000148,41.97,-87.67,41.99,-87.67,non-member,1/11/2023,20:33:00,1/11/2023,20:42:00,9,Winter,0.07,1,423,Ava,Jones,AvaJones@gmail.com,6/16/1978,female
CAD58DE982C0134E,electric,brand2,Springfield Ave & 47th St,344,Pulaski Rd & 51st St,343,41.81,-87.72,41.8,-87.72,member,1/19/2023,10:39:00,1/19/2023,10:45:00,7,Winter,0.07,1,424,Scarlett,Allen,ScarlettAllen@gmail.com,11/26/1985,female
915EBBF401200A3F,electric,brand3,Clark St & Wellington Ave,TA1307000136,Hampden Ct & Diversey Ave,202480,41.94,-87.65,41.93,-87.64,member,1/13/2023,20:58:00,1/13/2023,21:04:00,6,Winter,0.07,1,425,Emma,Wright,EmmaWright@gmail.com,2/1/2003,female
CF7E56EF7FE421E1,electric,brand4,California Ave & North Ave,13258,Sacramento Blvd & Franklin Blvd,KA1504000113,41.91,-87.7,41.89,-87.7,non-member,1/24/2023,7:54:00,1/24/2023,8:02:00,8,Winter,0.07,1,426,Scarlett,Jones,ScarlettJones@gmail.com,9/17/1951,female
12020BEB4EA7D8C0,electric,brand1,N Sheffield Ave & W Wellington Ave,20256,Hampden Ct & Diversey Ave,202480,41.94,-87.65,41.93,-87.64,non-member,1/13/2023,9:56:00,1/13/2023,10:01:00,5,Winter,0.07,1,427,Olivia,Wright,OliviaWright@gmail.com,5/16/2006,female
D998FA92900588CE,electric,brand2,Ravenswood Ave & Lawrence Ave,TA1309000066,Clark St & Elmdale Ave,KA1504000148,41.97,-87.67,41.99,-87.67,member,1/9/2023,7:26:00,1/9/2023,7:35:00,9,Winter,0.07,1,428,Mia,Rodriguez,MiaRodriguez@gmail.com,9/27/1971,female
A1E5CA900E534B17,electric,brand3,California Ave & North Ave,13258,Sacramento Blvd & Franklin Blvd,KA1504000113,41.91,-87.7,41.89,-87.7,non-member,1/13/2023,7:59:00,1/13/2023,8:08:00,8,Winter,0.07,1,429,Amelia,Williams,AmeliaWilliams@gmail.com,6/15/1958,female
ED4AD982D8B35B4E,electric,brand4,Blackstone Ave & Hyde Park Blvd,13398,Greenwood Ave & 47th St,TA1308000002,41.8,-87.59,41.81,-87.6,member,1/10/2023,7:54:00,1/10/2023,7:59:00,6,Winter,0.07,1,430,Chloe,Williams,ChloeWilliams@gmail.com,2/10/1986,female
44C7591C6CD755A3,electric,brand1,Ravenswood Ave & Lawrence Ave,TA1309000066,Clark St & Elmdale Ave,KA1504000148,41.97,-87.67,41.99,-87.67,member,1/15/2023,16:12:00,1/15/2023,16:20:00,8,Winter,0.07,1,431,Olivia,White,OliviaWhite@gmail.com,6/7/2009,female
A072216C6F5D7E0A,electric,brand2,Wilton Ave & Belmont Ave,TA1307000134,Hampden Ct & Diversey Ave,202480,41.94,-87.65,41.93,-87.64,member,1/14/2023,11:30:00,1/14/2023,11:37:00,7,Winter,0.07,1,432,Scarlett,Young,ScarlettYoung@gmail.com,9/20/1979,female
074ED4E2AFC70DE3,electric,brand3,Wilton Ave & Belmont Ave,TA1307000134,Hampden Ct & Diversey Ave,202480,41.94,-87.65,41.93,-87.64,member,1/10/2023,13:17:00,1/10/2023,13:23:00,6,Winter,0.07,1,433,Abigail,Davis,AbigailDavis@gmail.com,4/30/1957,female
CC0CC9FC5691DF29,electric,brand4,Burnham Harbor,15545,Greenwood Ave & 47th St,TA1308000002,41.86,-87.61,41.81,-87.6,member,1/8/2023,15:24:00,1/8/2023,15:38:00,14,Winter,0.07,1,434,Emma,Martinez,EmmaMartinez@gmail.com,5/26/1990,female
1400E84DBA031EDD,electric,brand1,Clark St & Drummond Pl,TA1307000142,Hampden Ct & Diversey Ave,202480,41.93,-87.64,41.93,-87.64,member,1/13/2023,21:30:00,1/13/2023,21:34:00,4,Winter,0.07,1,435,Mia,Harris,MiaHarris@gmail.com,11/25/1982,female
D4F231EDEE71664A,electric,brand2,Oakley Ave & Irving Park Rd,KA1504000158,Campbell Ave & Irving Park Rd,439,41.95,-87.69,41.95,-87.69,member,1/19/2023,9:38:00,1/19/2023,9:41:00,3,Winter,0.07,1,436,Amelia,Anderson,AmeliaAnderson@gmail.com,10/10/1996,female
E8FAF153B8625B99,electric,brand3,Troy St & North Ave,15653,Sacramento Blvd & Franklin Blvd,KA1504000113,41.91,-87.71,41.89,-87.7,non-member,1/15/2023,12:30:00,1/15/2023,12:37:00,7,Winter,0.07,1,437,Ava,Martinez,AvaMartinez@gmail.com,4/23/1990,female
F41D30ED67047C22,electric,brand4,Ellis Ave & 58th St,TA1309000011,Greenwood Ave & 47th St,TA1308000002,41.79,-87.6,41.81,-87.6,non-member,1/23/2023,18:32:00,1/23/2023,18:42:00,10,Winter,0.07,1,438,Ava,White,AvaWhite@gmail.com,8/1/2001,female
7B4D5D74D7546D64,electric,brand1,W Oakdale Ave & N Broadway,20252,Hampden Ct & Diversey Ave,202480,41.94,-87.64,41.93,-87.64,non-member,1/3/2023,3:57:00,1/3/2023,3:59:00,2,Winter,0.07,1,439,Abigail,Davis,AbigailDavis@gmail.com,9/21/2001,female
B8E530B8C9F92B06,electric,brand2,Ellis Ave & 58th St,TA1309000011,Greenwood Ave & 47th St,TA1308000002,41.79,-87.6,41.81,-87.6,member,1/3/2023,14:04:00,1/3/2023,14:17:00,13,Winter,0.07,1,440,Charlotte,Lewis,CharlotteLewis@gmail.com,7/13/1979,female
08031454E6A91552,electric,brand3,Broadway & Belmont Ave,13277,Hampden Ct & Diversey Ave,202480,41.94,-87.65,41.93,-87.64,member,1/3/2023,13:45:00,1/3/2023,13:48:00,3,Winter,0.07,1,441,Ava,Harris,AvaHarris@gmail.com,5/22/1997,female
1FDF67946FAAF462,electric,brand4,State St & Van Buren St,TA1305000035,Adler Planetarium,13431,41.88,-87.63,41.87,-87.61,member,1/17/2023,9:20:00,1/17/2023,9:31:00,11,Winter,0.07,1,442,Amelia,Brown,AmeliaBrown@gmail.com,7/31/1979,female
08C4663B1EA613BF,electric,brand1,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/25/2023,21:06:00,1/25/2023,21:20:00,14,Winter,0.07,1,443,Charlotte,Thompson,CharlotteThompson@gmail.com,6/6/2001,female
DFBCC128E505E44F,electric,brand2,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/15/2023,18:13:00,1/15/2023,18:23:00,9,Winter,0.07,1,444,Harper,Young,HarperYoung@gmail.com,7/6/1961,female
414B34CCD6808B82,electric,brand3,Indiana Ave & Roosevelt Rd,SL-005,Stetson Ave & South Water St,TA1308000029,41.87,-87.62,41.89,-87.62,member,1/19/2023,11:01:00,1/19/2023,11:09:00,9,Winter,0.07,1,445,Isabella,Garcia,IsabellaGarcia@gmail.com,10/7/1985,female
ABC29715E7B411C3,electric,brand4,Broadway & Waveland Ave,13325,Ashland Ave & Belle Plaine Ave,13249,41.95,-87.65,41.96,-87.67,non-member,1/21/2023,13:27:00,1/21/2023,13:38:00,12,Winter,0.07,1,446,Ella,Rodriguez,EllaRodriguez@gmail.com,2/21/2003,female
75B588B7F13D259C,electric,brand1,Indiana Ave & Roosevelt Rd,SL-005,Stetson Ave & South Water St,TA1308000029,41.87,-87.62,41.89,-87.62,non-member,1/19/2023,22:08:00,1/19/2023,22:19:00,11,Winter,0.07,1,447,Chloe,King,ChloeKing@gmail.com,11/11/2005,female
5B25A25E92A120D6,electric,brand2,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/20/2023,17:57:00,1/20/2023,18:09:00,11,Winter,0.07,1,448,Isla,Miller,IslaMiller@gmail.com,12/21/1958,female
8660D84E58A61D50,electric,brand3,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/18/2023,18:22:00,1/18/2023,18:35:00,13,Winter,0.07,1,449,Isla,Jones,IslaJones@gmail.com,10/12/2000,female
33A3DD8A1B338285,electric,brand4,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/31/2023,18:13:00,1/31/2023,18:26:00,13,Winter,0.07,1,450,Charlotte,Martin,CharlotteMartin@gmail.com,11/1/1990,female
470C7D4F3FE12279,electric,brand1,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/25/2023,18:21:00,1/25/2023,18:34:00,13,Winter,0.07,1,451,Lily,Rodriguez,LilyRodriguez@gmail.com,10/19/1945,female
9A313C6BC6CA5ABE,electric,brand2,McClurg Ct & Ohio St,TA1306000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/17/2023,15:27:00,1/17/2023,15:27:00,0,Winter,0.07,1,452,Harper,Moore,HarperMoore@gmail.com,1/30/1988,female
FD97B640C7F32318,electric,brand3,McClurg Ct & Ohio St,TA1306000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/14/2023,15:33:00,1/14/2023,15:33:00,0,Winter,0.07,1,453,Isla,King,IslaKing@gmail.com,8/6/1972,female
2097C124AE14DEEA,electric,brand4,Wood St & Taylor St (Temp),13285,Wood St & Taylor St (Temp),13285,41.87,-87.67,41.87,-87.67,member,1/28/2023,16:55:00,1/28/2023,16:55:00,0,Winter,0.07,1,454,Harper,Smith,HarperSmith@gmail.com,11/9/1967,female
882EED644AE728F5,electric,brand1,Ashland Ave & Belle Plaine Ave,13249,Ashland Ave & Belle Plaine Ave,13249,41.96,-87.67,41.96,-87.67,member,1/10/2023,7:54:00,1/10/2023,7:54:00,0,Winter,0.07,1,455,Chloe,Davis,ChloeDavis@gmail.com,1/13/1962,female
1784E90ACFB046B0,electric,brand2,Stetson Ave & South Water St,TA1308000029,McClurg Ct & Ohio St,TA1306000029,41.89,-87.62,41.89,-87.62,member,1/13/2023,18:52:00,1/13/2023,18:58:00,5,Winter,0.07,1,456,Ava,Clark,AvaClark@gmail.com,3/2/2006,female
48CA1B0528F46B3C,electric,brand3,State St & Van Buren St,TA1305000035,Stetson Ave & South Water St,TA1308000029,41.88,-87.63,41.89,-87.62,member,1/12/2023,18:21:00,1/12/2023,18:28:00,6,Winter,0.07,1,457,Ava,Rodriguez,AvaRodriguez@gmail.com,6/19/1968,female
CF4BD1B08D275F2F,electric,brand4,Indiana Ave & Roosevelt Rd,SL-005,McClurg Ct & Ohio St,TA1306000029,41.87,-87.62,41.89,-87.62,member,1/27/2023,7:44:00,1/27/2023,7:52:00,8,Winter,0.07,1,458,Abigail,King,AbigailKing@gmail.com,4/14/1998,female
05C02FA19D182792,electric,brand1,Indiana Ave & Roosevelt Rd,SL-005,Stetson Ave & South Water St,TA1308000029,41.87,-87.62,41.89,-87.62,member,1/9/2023,18:19:00,1/9/2023,18:27:00,8,Winter,0.07,1,459,Ava,Clark,AvaClark@gmail.com,3/23/1980,female
D473C34578C3526F,electric,brand2,Indiana Ave & Roosevelt Rd,SL-005,Stetson Ave & South Water St,TA1308000029,41.87,-87.62,41.89,-87.62,non-member,1/13/2023,14:16:00,1/13/2023,14:24:00,8,Winter,0.07,1,460,Isabella,Lewis,IsabellaLewis@gmail.com,10/12/1994,female
C9761F565B9FA38A,electric,brand3,Indiana Ave & Roosevelt Rd,SL-005,Adler Planetarium,13431,41.87,-87.62,41.87,-87.61,non-member,1/15/2023,13:28:00,1/15/2023,13:41:00,14,Winter,0.07,1,461,Isla,Anderson,IslaAnderson@gmail.com,10/13/1956,female
0AB415FC6DB5074B,electric,brand4,Public Rack - Racine Ave & 109th Pl,877,Public Rack - Racine Ave & 109th Pl,877,41.69,-87.65,41.69,-87.65,member,1/3/2023,21:56:00,1/3/2023,22:07:00,11,Winter,0.07,1,462,Lily,Clark,LilyClark@gmail.com,10/6/2006,female
